BuildingIndex,Year,Month,Day,Hour,Quarter,DemandMean,CIMin,CIMax,CILevel,pmfStartIndx,pmfStep,DemandpmfData1,DemandpmfData2,DemandpmfData3,DemandpmfData4,DemandpmfData5,DemandpmfData6,DemandpmfData7,DemandpmfData8,DemandpmfData9,DemandpmfData10,
1,2019,02,18,04,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,04,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,04,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,04,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,05,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,05,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,05,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,05,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,06,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,06,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,06,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,06,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,07,0,0.077798,0.000000,0.235664,95,0.000000,0.036000,0.200000,0.433333,0.133333,0.133333,0.033333,0.000000,0.033333,0.000000,0.000000,0.033333,
1,2019,02,18,07,1,0.609540,0.404399,1.068431,95,0.100000,0.130000,0.033333,0.000000,0.233333,0.400000,0.133333,0.066667,0.066667,0.033333,0.000000,0.033333,
1,2019,02,18,07,2,0.782653,0.161568,1.452302,95,0.000000,0.150000,0.033333,0.033333,0.066667,0.233333,0.133333,0.066667,0.200000,0.100000,0.066667,0.066667,
1,2019,02,18,07,3,0.785507,0.254044,1.334418,95,0.100000,0.140000,0.033333,0.166667,0.033333,0.100000,0.233333,0.100000,0.100000,0.100000,0.100000,0.033333,
1,2019,02,18,08,0,0.830151,0.000000,1.858999,95,0.000000,0.190000,0.133333,0.100000,0.166667,0.100000,0.033333,0.166667,0.133333,0.033333,0.033333,0.100000,
1,2019,02,18,08,1,2.631846,1.794502,4.079703,95,1.600000,0.290000,0.133333,0.133333,0.200000,0.233333,0.100000,0.033333,0.066667,0.033333,0.033333,0.033333,
1,2019,02,18,08,2,2.325190,0.806377,3.240850,95,0.400000,0.490000,0.066667,0.033333,0.166667,0.266667,0.200000,0.233333,0.000000,0.000000,0.000000,0.033333,
1,2019,02,18,08,3,1.981123,0.828096,2.849262,95,0.000000,0.310000,0.033333,0.000000,0.066667,0.000000,0.166667,0.133333,0.166667,0.133333,0.166667,0.133333,
1,2019,02,18,09,0,2.005257,0.830566,3.277705,95,0.300000,0.360000,0.033333,0.100000,0.133333,0.133333,0.166667,0.100000,0.133333,0.100000,0.066667,0.033333,
1,2019,02,18,09,1,4.423136,3.063525,5.762375,95,2.400000,0.450000,0.033333,0.066667,0.066667,0.133333,0.400000,0.100000,0.133333,0.033333,0.000000,0.033333,
1,2019,02,18,09,2,3.969801,2.353725,6.142771,95,2.000000,0.470000,0.066667,0.033333,0.100000,0.233333,0.366667,0.033333,0.100000,0.000000,0.033333,0.033333,
1,2019,02,18,09,3,4.277286,3.032661,5.544590,95,2.000000,0.490000,0.033333,0.000000,0.066667,0.266667,0.233333,0.300000,0.033333,0.033333,0.000000,0.033333,
1,2019,02,18,10,0,6.079935,4.486449,7.130932,95,4.000000,0.450000,0.033333,0.066667,0.066667,0.233333,0.133333,0.266667,0.166667,0.000000,0.000000,0.033333,
1,2019,02,18,10,1,12.451759,11.149552,13.544579,95,10.600000,0.310000,0.033333,0.033333,0.000000,0.133333,0.100000,0.200000,0.066667,0.266667,0.066667,0.100000,
1,2019,02,18,10,2,12.387890,10.606113,13.668377,95,9.600000,0.490000,0.033333,0.000000,0.066667,0.033333,0.133333,0.300000,0.200000,0.133333,0.066667,0.033333,
1,2019,02,18,10,3,12.529729,10.790082,14.085546,95,9.600000,0.470000,0.033333,0.000000,0.066667,0.033333,0.066667,0.133333,0.300000,0.200000,0.100000,0.066667,
1,2019,02,18,11,0,12.307421,10.317981,13.945428,95,10.200000,0.410000,0.066667,0.066667,0.066667,0.066667,0.200000,0.133333,0.200000,0.066667,0.066667,0.066667,
1,2019,02,18,11,1,13.768207,12.675974,14.924618,95,11.500000,0.550000,0.033333,0.000000,0.166667,0.233333,0.366667,0.133333,0.033333,0.000000,0.000000,0.033333,
1,2019,02,18,11,2,13.130618,10.825771,14.967867,95,10.400000,0.480000,0.066667,0.000000,0.033333,0.066667,0.133333,0.200000,0.300000,0.133333,0.000000,0.066667,
1,2019,02,18,11,3,13.032710,10.244821,15.242497,95,9.600000,0.720000,0.066667,0.000000,0.066667,0.066667,0.433333,0.266667,0.000000,0.066667,0.000000,0.033333,
1,2019,02,18,12,0,11.976199,8.900088,15.744539,95,8.000000,0.890000,0.033333,0.066667,0.100000,0.133333,0.433333,0.133333,0.000000,0.033333,0.033333,0.033333,
1,2019,02,18,12,1,9.026851,6.892297,10.794794,95,6.000000,0.670000,0.033333,0.066667,0.033333,0.166667,0.366667,0.233333,0.033333,0.033333,0.000000,0.033333,
1,2019,02,18,12,2,8.591488,6.845477,10.234428,95,2.700000,1.000000,0.033333,0.000000,0.000000,0.000000,0.166667,0.233333,0.466667,0.066667,0.000000,0.033333,
1,2019,02,18,12,3,9.151561,7.186563,10.400267,95,6.000000,0.580000,0.033333,0.000000,0.100000,0.100000,0.100000,0.233333,0.266667,0.133333,0.000000,0.033333,
1,2019,02,18,13,0,10.162815,7.552545,12.203082,95,7.000000,0.630000,0.066667,0.033333,0.000000,0.166667,0.133333,0.400000,0.100000,0.033333,0.033333,0.033333,
1,2019,02,18,13,1,9.074935,8.095943,10.253500,95,4.200000,0.690000,0.033333,0.000000,0.000000,0.000000,0.000000,0.066667,0.433333,0.166667,0.266667,0.033333,
1,2019,02,18,13,2,8.822354,6.609218,10.857529,95,4.800000,0.700000,0.033333,0.000000,0.033333,0.033333,0.133333,0.333333,0.300000,0.033333,0.066667,0.033333,
1,2019,02,18,13,3,8.849611,7.743266,11.734406,95,6.000000,0.620000,0.033333,0.000000,0.100000,0.200000,0.433333,0.100000,0.033333,0.000000,0.033333,0.066667,
1,2019,02,18,14,0,7.808697,5.580311,10.017553,95,4.200000,0.780000,0.033333,0.033333,0.033333,0.100000,0.533333,0.133333,0.066667,0.033333,0.000000,0.033333,
1,2019,02,18,14,1,4.430483,3.112201,5.602098,95,2.800000,0.300000,0.033333,0.066667,0.033333,0.233333,0.066667,0.066667,0.233333,0.100000,0.100000,0.066667,
1,2019,02,18,14,2,4.774304,3.511133,5.947339,95,1.600000,0.450000,0.033333,0.000000,0.000000,0.000000,0.033333,0.166667,0.133333,0.366667,0.166667,0.100000,
1,2019,02,18,14,3,5.189510,2.362046,6.469970,95,2.000000,0.510000,0.066667,0.000000,0.000000,0.033333,0.033333,0.233333,0.266667,0.200000,0.133333,0.033333,
1,2019,02,18,15,0,5.063076,3.070955,6.196596,95,3.000000,0.370000,0.066667,0.000000,0.000000,0.100000,0.133333,0.266667,0.200000,0.100000,0.100000,0.033333,
1,2019,02,18,15,1,2.990785,0.067274,4.934713,95,0.000000,1.300000,0.066667,0.333333,0.500000,0.066667,0.000000,0.000000,0.000000,0.000000,0.000000,0.033333,
1,2019,02,18,15,2,2.997654,1.150229,4.397672,95,0.000000,1.300000,0.066667,0.366667,0.400000,0.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.033333,
1,2019,02,18,15,3,3.447015,1.358259,6.824399,95,1.000000,1.100000,0.133333,0.400000,0.333333,0.066667,0.000000,0.033333,0.000000,0.000000,0.000000,0.033333,
1,2019,02,18,16,0,3.150441,0.544075,5.610835,95,0.000000,1.000000,0.066667,0.066667,0.333333,0.400000,0.033333,0.066667,0.000000,0.000000,0.000000,0.033333,
1,2019,02,18,16,1,1.618324,0.177675,2.765652,95,0.000000,0.680000,0.200000,0.233333,0.266667,0.200000,0.066667,0.000000,0.000000,0.000000,0.000000,0.033333,
1,2019,02,18,16,2,1.698117,0.446318,3.177703,95,0.000000,0.570000,0.066667,0.133333,0.433333,0.200000,0.100000,0.033333,0.000000,0.000000,0.000000,0.033333,
1,2019,02,18,16,3,1.727656,0.895190,2.908562,95,0.400000,0.440000,0.033333,0.200000,0.366667,0.200000,0.133333,0.033333,0.000000,0.000000,0.000000,0.033333,
1,2019,02,18,17,0,1.126267,0.494821,2.304985,95,0.200000,0.260000,0.033333,0.166667,0.366667,0.166667,0.033333,0.100000,0.033333,0.033333,0.033333,0.033333,
1,2019,02,18,17,1,0.891143,0.127721,1.509053,95,0.000000,0.180000,0.066667,0.033333,0.066667,0.233333,0.100000,0.100000,0.166667,0.133333,0.066667,0.033333,
1,2019,02,18,17,2,0.612782,0.000000,1.044697,95,0.000000,0.130000,0.066667,0.100000,0.066667,0.100000,0.200000,0.100000,0.233333,0.066667,0.033333,0.033333,
1,2019,02,18,17,3,0.314161,0.000000,0.619093,95,0.000000,0.066000,0.066667,0.033333,0.200000,0.133333,0.166667,0.066667,0.100000,0.066667,0.033333,0.133333,
1,2019,02,18,18,0,1.204685,1.037482,1.954483,95,0.900000,0.120000,0.033333,0.733333,0.000000,0.000000,0.000000,0.100000,0.033333,0.000000,0.066667,0.033333,
1,2019,02,18,18,1,1.038868,0.938918,1.514634,95,0.800000,0.110000,0.033333,0.733333,0.000000,0.066667,0.066667,0.033333,0.033333,0.000000,0.000000,0.033333,
1,2019,02,18,18,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,18,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,19,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,19,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,19,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,19,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,20,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,20,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,20,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,20,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,21,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,21,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,21,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,21,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,22,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,22,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,22,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,22,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,23,0,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,23,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,23,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,2019,02,18,23,3,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
